,Imo,RecievedTime,Latitude,Longitude,NavStatus,Status
178408,9759977, 2019-04-14T07:57:01Z,-20.32038333333333,118.56958166666666,5, moored
178409,9759977, 2019-04-14T15:57:00Z,-20.320353333333333,118.56954166666668,5, moored
178472,9759977, 2019-09-19T07:59:10Z,-20.060521666666666,118.55052333333332,0, moving
178473,9759977, 2019-09-19T15:57:12Z,-20.094573333333333,118.54351333333334,1, anchorage
178474,9759977, 2019-09-19T23:57:15Z,-20.09162333333333,118.53762666666668,1, anchorage
178475,9759977, 2019-09-20T07:57:20Z,-20.09205,118.53731166666668,1, anchorage
178476,9759977, 2019-09-20T15:57:21Z,-20.094278333333328,118.54223,1, anchorage
178477,9759977, 2019-09-20T23:57:29Z,-20.09251833333333,118.53571000000001,1, anchorage
178478,9759977, 2019-09-21T07:57:26Z,-20.31299,118.569245,5, moored
178479,9759977, 2019-09-21T15:57:31Z,-20.313031666666667,118.56921833333334,5, moored
178480,9759977, 2019-09-21T23:57:39Z,-20.313026666666666,118.56918666666668,5, moored
178481,9759977, 2019-09-22T07:57:41Z,-20.313013333333334,118.56919666666668,5, moored
178482,9759977, 2019-09-22T15:57:40Z,-20.31304833333333,118.56923666666668,5, moored
178522,9759989, 2019-08-18T23:59:43Z,-20.105166666666666,118.57513666666668,1, anchorage
178523,9759989, 2019-08-19T07:59:50Z,-20.105215,118.57510833333332,1, anchorage
178524,9759989, 2019-08-19T15:58:28Z,-20.329621666666668,118.56537333333333,5, moored
178525,9759989, 2019-08-19T23:58:26Z,-20.329629999999998,118.56536333333334,5, moored
178526,9759989, 2019-08-20T07:58:31Z,-20.329663333333333,118.56533833333332,5, moored
178527,9759989, 2019-08-20T15:58:33Z,-20.329656666666665,118.56528333333333,5, moored
178528,9759989, 2019-08-20T23:58:34Z,-20.329671666666666,118.56532,5, moored
178529,9759989, 2019-08-21T07:58:35Z,-20.32967,118.56534666666668,5, moored
178530,9759989, 2019-08-21T15:58:38Z,-20.32966,118.56534333333332,5, moored
178588,9760471, 2020-01-10T07:58:01Z,-20.096781666666665,118.50985,1, anchorage
178589,9760471, 2020-01-10T15:58:00Z,-20.097171666666668,118.51107666666668,1, anchorage
178590,9760471, 2020-01-10T23:58:06Z,-20.095771666666668,118.50964333333332,1, anchorage
178591,9760471, 2020-01-11T07:58:05Z,-20.093713333333334,118.50966833333334,1, anchorage
178592,9760471, 2020-01-11T15:58:01Z,-20.093191666666666,118.51323333333332,1, anchorage
178593,9760471, 2020-01-11T23:58:03Z,-20.094955,118.51161333333332,1, anchorage
178594,9760471, 2020-01-12T07:58:03Z,-20.092073333333328,118.50903666666666,1, anchorage
178595,9760471, 2020-01-12T15:58:48Z,-20.330475,118.58226166666668,5, moored
178596,9760471, 2020-01-12T23:58:47Z,-20.330508333333334,118.58228166666666,5, moored
178597,9760471, 2020-01-13T07:59:32Z,-20.180578333333333,118.51347,0, moving
178612,9760471, 2020-02-21T07:58:11Z,-20.154993333333334,118.537255,1, anchorage
178613,9760471, 2020-02-21T15:58:01Z,-20.326758333333334,118.57658166666668,5, moored
178614,9760471, 2020-02-21T23:58:02Z,-20.326753333333333,118.57657333333331,5, moored
179471,9767089, 2019-12-25T15:57:49Z,-20.109939999999998,118.514045,1, anchorage
179472,9767089, 2019-12-25T23:57:49Z,-20.111695,118.51398666666668,1, anchorage
179473,9767089, 2019-12-26T07:57:49Z,-20.108886666666667,118.51125166666668,1, anchorage
179474,9767089, 2019-12-26T15:57:49Z,-20.109865,118.51358666666668,1, anchorage
179475,9767089, 2019-12-26T23:57:49Z,-20.112745,118.51328500000001,1, anchorage
179476,9767089, 2019-12-27T07:57:49Z,-20.10983333333333,118.512455,1, anchorage
179477,9767089, 2019-12-27T15:57:49Z,-20.111056666666666,118.51421333333332,1, anchorage
179478,9767089, 2019-12-27T23:57:56Z,-20.112185,118.51371166666668,1, anchorage
179479,9767089, 2019-12-28T07:57:49Z,-20.110085,118.50868833333334,1, anchorage
179480,9767089, 2019-12-28T15:57:49Z,-20.110493333333334,118.51386833333332,1, anchorage
179481,9767089, 2019-12-28T23:57:53Z,-20.11254,118.51359333333332,1, anchorage
179482,9767089, 2019-12-29T07:57:50Z,-20.11011833333333,118.51337,1, anchorage
179483,9767089, 2019-12-29T15:57:50Z,-20.112776666666665,118.51336166666668,1, anchorage
179484,9767089, 2019-12-29T23:57:49Z,-20.113401666666668,118.512245,1, anchorage
179485,9767089, 2019-12-30T07:57:50Z,-20.112081666666672,118.50991499999999,1, anchorage
179486,9767089, 2019-12-30T15:57:49Z,-20.112521666666666,118.51337333333332,1, anchorage
179488,9767089, 2019-12-31T07:57:44Z,-20.328538333333334,118.57948999999999,5, moored
179489,9767089, 2019-12-31T15:57:44Z,-20.328556666666667,118.57947333333334,5, moored
179490,9767089, 2019-12-31T23:57:38Z,-20.328568333333333,118.57945166666669,5, moored
179491,9767089, 2020-01-01T07:59:37Z,-20.072535000000002,118.421365,0, moving
179554,9767405, 2019-04-09T23:57:28Z,-20.152178333333328,118.53993,1, anchorage
179555,9767405, 2019-04-10T07:58:52Z,-20.33045,118.58224166666666,5, moored
179556,9767405, 2019-04-10T15:58:52Z,-20.330506666666672,118.582255,5, moored
179557,9767405, 2019-04-10T23:58:52Z,-20.33049833333333,118.58226,5, moored
179558,9767405, 2019-04-11T07:58:30Z,-20.075695,118.42444833333332,0, moving
179572,9767405, 2019-05-17T07:58:48Z,-20.32782333333333,118.57132166666666,5, moored
179573,9767405, 2019-05-17T15:58:49Z,-20.327851666666668,118.57127166666666,5, moored
179574,9767405, 2019-05-17T23:58:48Z,-20.32784833333333,118.57129833333332,5, moored
179575,9767405, 2019-05-18T07:58:48Z,-20.327939999999998,118.57122333333334,5, moored
179576,9767405, 2019-05-18T15:58:48Z,-20.327881666666666,118.57128833333331,5, moored
179577,9767405, 2019-05-18T23:58:49Z,-20.327851666666668,118.57127666666666,5, moored
179578,9767405, 2019-05-19T07:58:48Z,-20.327898333333334,118.57123999999999,5, moored
179579,9767405, 2019-05-19T15:59:18Z,-20.12225,118.47910166666666,0, moving
179593,9767405, 2019-06-22T07:59:06Z,-20.108811666666668,118.599535,1, anchorage
179594,9767405, 2019-06-22T15:59:06Z,-20.110163333333333,118.60404666666666,1, anchorage
179595,9767405, 2019-06-22T23:56:06Z,-20.10918833333333,118.59968333333332,1, anchorage
179596,9767405, 2019-06-23T07:59:07Z,-20.10940833333333,118.59981,1, anchorage
179597,9767405, 2019-06-23T15:59:07Z,-20.110143333333333,118.60425500000001,1, anchorage
179598,9767405, 2019-06-23T23:59:06Z,-20.10685833333333,118.59993,1, anchorage
179599,9767405, 2019-06-24T07:59:06Z,-20.109771666666667,118.60021333333331,1, anchorage
179600,9767405, 2019-06-24T15:59:06Z,-20.11026333333333,118.60447333333332,1, anchorage
179601,9767405, 2019-06-24T23:59:06Z,-20.106411666666666,118.600775,1, anchorage
179602,9767405, 2019-06-25T07:59:07Z,-20.110615,118.60096000000001,1, anchorage
179603,9767405, 2019-06-25T15:59:06Z,-20.110443333333333,118.60405833333333,1, anchorage
179604,9767405, 2019-06-25T23:59:06Z,-20.106528333333333,118.60033166666666,1, anchorage
179605,9767405, 2019-06-26T07:59:06Z,-20.110681666666668,118.60256166666667,1, anchorage
179606,9767405, 2019-06-26T15:59:36Z,-20.326641666666667,118.57644833333332,5, moored
179607,9767405, 2019-06-26T23:59:36Z,-20.326653333333333,118.57645166666669,5, moored
179608,9767405, 2019-06-27T07:59:38Z,-20.32662833333333,118.57642666666666,5, moored
179609,9767405, 2019-06-27T15:59:52Z,-20.32666333333333,118.57645500000001,5, moored
179610,9767405, 2019-06-27T23:59:44Z,-20.326638333333328,118.57648,5, moored
179611,9767405, 2019-06-28T07:59:37Z,-20.326651666666667,118.57645,5, moored
179612,9767405, 2019-06-28T15:59:46Z,-20.32665,118.57646000000001,5, moored
179628,9767405, 2019-08-04T15:57:31Z,-20.10986833333333,118.56524166666668,1, anchorage
179629,9767405, 2019-08-04T23:57:36Z,-20.106831666666668,118.56267166666666,1, anchorage
179630,9767405, 2019-08-05T07:57:31Z,-20.108306666666667,118.56062666666666,1, anchorage
179631,9767405, 2019-08-05T15:57:33Z,-20.11058333333333,118.56557,1, anchorage
179632,9767405, 2019-08-05T23:57:33Z,-20.106686666666672,118.56226333333332,1, anchorage
179633,9767405, 2019-08-06T07:57:31Z,-20.106785000000002,118.56260166666668,1, anchorage
179634,9767405, 2019-08-06T15:57:31Z,-20.110636666666668,118.56561,1, anchorage
179635,9767405, 2019-08-06T23:59:54Z,-20.321285,118.57598666666668,0, moving
179636,9767405, 2019-08-07T07:58:51Z,-20.33046833333333,118.58227333333332,5, moored
179637,9767405, 2019-08-07T15:58:55Z,-20.33044333333333,118.582275,5, moored
179638,9767405, 2019-08-07T23:58:51Z,-20.330486666666665,118.582275,5, moored
179639,9767405, 2019-08-08T07:58:58Z,-20.330448333333333,118.58226499999999,5, moored
179640,9767405, 2019-08-08T15:58:56Z,-20.330446666666667,118.582275,5, moored
179641,9767405, 2019-08-08T23:58:54Z,-20.33046833333333,118.58227833333332,5, moored
179657,9767405, 2019-09-12T07:59:49Z,-20.093581666666665,118.60163500000002,1, anchorage
179658,9767405, 2019-09-12T15:59:52Z,-20.330418333333334,118.56928,5, moored
179659,9767405, 2019-09-12T23:59:53Z,-20.3305,118.569225,5, moored
179660,9767405, 2019-09-13T07:59:52Z,-20.330406666666665,118.56924,5, moored
179661,9767405, 2019-09-13T15:59:54Z,-20.330425,118.56927833333332,5, moored
179662,9767405, 2019-09-13T23:59:50Z,-20.330496666666665,118.56921000000001,5, moored
179677,9767405, 2019-10-17T07:59:30Z,-20.107288333333333,118.54114333333334,1, anchorage
179678,9767405, 2019-10-17T15:59:29Z,-20.109436666666667,118.54501499999999,1, anchorage
179679,9767405, 2019-10-17T23:58:20Z,-20.327818333333333,118.57127,5, moored
179680,9767405, 2019-10-18T07:58:22Z,-20.32782333333333,118.57130666666669,5, moored
179681,9767405, 2019-10-18T15:58:20Z,-20.327828333333333,118.57129666666668,5, moored
179682,9767405, 2019-10-18T23:58:23Z,-20.327820000000003,118.57128833333331,5, moored
179697,9767405, 2019-12-01T07:59:20Z,-20.106265,118.53421999999999,0, anchorage
179698,9767405, 2019-12-01T15:55:52Z,-20.105036666666667,118.54116333333332,1, anchorage
179699,9767405, 2019-12-01T23:58:50Z,-20.104470000000003,118.53500833333334,1, anchorage
179700,9767405, 2019-12-02T07:58:49Z,-20.10715833333333,118.535945,1, anchorage
179701,9767405, 2019-12-02T15:58:50Z,-20.104221666666668,118.54079499999999,1, anchorage
179702,9767405, 2019-12-02T23:58:51Z,-20.10242833333333,118.53853166666669,1, anchorage
179703,9767405, 2019-12-03T07:58:52Z,-20.10653,118.540405,1, anchorage
179704,9767405, 2019-12-03T15:59:08Z,-20.330425,118.56930333333334,5, moored
179705,9767405, 2019-12-03T23:59:09Z,-20.330421666666666,118.569295,5, moored
179706,9767405, 2019-12-04T07:59:06Z,-20.330425,118.56929,5, moored
179707,9767405, 2019-12-04T15:59:07Z,-20.33041,118.56928500000001,5, moored
179708,9767405, 2019-12-04T23:59:05Z,-20.33042333333333,118.56929333333332,5, moored
179709,9767405, 2019-12-05T07:58:48Z,-20.31667833333333,118.570755,0, moving
179732,9767508, 2019-04-26T23:59:16Z,-20.119935,118.50688999999998,1, anchorage
179733,9767508, 2019-04-27T07:59:16Z,-20.122055,118.50729666666666,1, anchorage
179734,9767508, 2019-04-27T15:59:16Z,-20.11985,118.50721999999999,1, anchorage
179735,9767508, 2019-04-27T23:59:16Z,-20.1193,118.506955,1, anchorage
179736,9767508, 2019-04-28T07:59:02Z,-20.121731666666665,118.51013,0, anchorage
179737,9767508, 2019-04-28T15:59:44Z,-20.32961333333333,118.56539666666669,5, moored
179738,9767508, 2019-04-28T23:59:44Z,-20.32955833333333,118.56541666666666,5, moored
179739,9767508, 2019-04-29T07:59:44Z,-20.329595,118.56538833333332,5, moored
179740,9767508, 2019-04-29T15:59:44Z,-20.329631666666668,118.56540666666666,5, moored
179741,9767508, 2019-04-29T23:59:44Z,-20.329620000000002,118.56532,5, moored
179742,9767508, 2019-04-30T07:59:44Z,-20.329585,118.565375,5, moored
179787,9767510, 2019-06-12T15:59:11Z,-20.080396666666665,118.50853833333332,1, anchorage
179788,9767510, 2019-06-12T23:59:55Z,-20.14219,118.55076666666666,0, moving
179789,9767510, 2019-06-13T07:58:16Z,-20.328513333333333,118.57946000000001,5, moored
179790,9767510, 2019-06-13T15:58:16Z,-20.328478333333333,118.579495,5, moored
179791,9767510, 2019-06-13T23:58:28Z,-20.328545000000002,118.57947833333333,5, moored
179792,9767510, 2019-06-14T07:58:28Z,-20.328529999999997,118.57948166666668,5, moored
179822,9767510, 2019-09-02T07:59:22Z,-20.082296666666668,118.5144,0, moving
179823,9767510, 2019-09-02T15:58:44Z,-20.103111666666667,118.52460833333332,1, anchorage
179824,9767510, 2019-09-02T23:58:33Z,-20.101513333333333,118.52486833333332,1, anchorage
179825,9767510, 2019-09-03T07:58:39Z,-20.10029,118.52096333333333,1, anchorage
179826,9767510, 2019-09-03T15:58:49Z,-20.103536666666667,118.52530333333333,1, anchorage
179827,9767510, 2019-09-03T23:58:38Z,-20.100333333333328,118.52224833333334,1, anchorage
179828,9767510, 2019-09-04T07:58:41Z,-20.101551666666666,118.52524833333334,1, anchorage
179829,9767510, 2019-09-04T15:59:58Z,-20.103876666666668,118.52540333333332,0, anchorage
179830,9767510, 2019-09-04T23:58:54Z,-20.324254999999997,118.58418333333331,5, moored
179831,9767510, 2019-09-05T07:57:10Z,-20.324235,118.58416166666666,5, moored
179832,9767510, 2019-09-05T15:57:15Z,-20.32418833333333,118.584185,5, moored
179833,9767510, 2019-09-05T23:57:06Z,-20.324205,118.58415500000001,5, moored
179834,9767510, 2019-09-06T07:59:40Z,-20.113221666666668,118.47398000000001,0, moving
179877,9767522, 2019-09-11T23:59:25Z,-20.09813833333333,118.57738166666668,0, moving
179878,9767522, 2019-09-12T07:59:01Z,-20.123571666666667,118.57736833333334,1, anchorage
179879,9767522, 2019-09-12T15:59:05Z,-20.11955,118.580025,1, anchorage
179880,9767522, 2019-09-12T23:57:31Z,-20.312926666666666,118.569235,5, moored
179881,9767522, 2019-09-13T07:57:26Z,-20.31295833333333,118.56924,5, moored
179882,9767522, 2019-09-13T15:57:26Z,-20.312915,118.56921499999999,5, moored
179883,9767522, 2019-09-13T23:57:30Z,-20.312953333333333,118.56921666666666,5, moored
179884,9767522, 2019-09-14T07:57:26Z,-20.312941666666667,118.56925333333334,5, moored
179885,9767522, 2019-09-14T15:59:23Z,-20.15666833333333,118.49969333333334,0, moving
180001,9768758, 2019-12-23T23:57:10Z,-20.082306666666668,118.583095,1, anchorage
180002,9768758, 2019-12-24T07:57:10Z,-20.083579999999998,118.58252,1, anchorage
180003,9768758, 2019-12-24T15:57:10Z,-20.079031666666666,118.581255,1, anchorage
180004,9768758, 2019-12-24T23:57:11Z,-20.081168333333334,118.58312833333332,1, anchorage
180005,9768758, 2019-12-25T07:57:10Z,-20.08239,118.58292833333331,1, anchorage
180006,9768758, 2019-12-25T15:57:10Z,-20.080826666666667,118.582885,1, anchorage
180007,9768758, 2019-12-25T23:59:31Z,-20.082985,118.58276333333332,1, anchorage
180008,9768758, 2019-12-26T07:59:31Z,-20.079941666666667,118.58038833333332,1, anchorage
180009,9768758, 2019-12-26T15:57:05Z,-20.31295,118.56913166666666,5, moored
180010,9768758, 2019-12-26T23:57:06Z,-20.312929999999998,118.56914166666668,5, moored
180011,9768758, 2019-12-27T07:57:07Z,-20.312915,118.56914833333332,5, moored
180012,9768758, 2019-12-27T15:57:09Z,-20.312901666666665,118.56912833333334,5, moored
180013,9768758, 2019-12-27T23:58:00Z,-20.31291833333333,118.56915666666669,5, moored
180014,9768758, 2019-12-28T07:58:03Z,-20.312896666666667,118.56916333333334,5, moored
180674,9774367, 2019-11-25T07:59:29Z,-20.069129999999998,118.570695,1, anchorage
180675,9774367, 2019-11-25T15:59:36Z,-20.066156666666668,118.568955,1, anchorage
180676,9774367, 2019-11-25T23:59:39Z,-20.330506666666672,118.56931666666668,5, moored
180677,9774367, 2019-11-26T07:58:52Z,-20.330528333333334,118.56932166666668,5, moored
180678,9774367, 2019-11-26T15:58:56Z,-20.330495000000003,118.56926666666666,5, moored
180679,9774367, 2019-11-26T23:58:37Z,-20.330561666666668,118.56929,5, moored
180693,9774379, 2019-09-21T07:59:23Z,-20.09567833333333,118.58736666666668,1, anchorage
180694,9774379, 2019-09-21T15:59:23Z,-20.094501666666666,118.59215333333331,1, anchorage
180695,9774379, 2019-09-21T23:59:24Z,-20.092411666666667,118.58736,1, anchorage
180696,9774379, 2019-09-22T07:57:35Z,-20.095641666666666,118.58796166666669,1, anchorage
180697,9774379, 2019-09-22T15:57:35Z,-20.091753333333333,118.59136666666667,1, anchorage
180698,9774379, 2019-09-22T23:57:35Z,-20.093201666666666,118.58891666666666,1, anchorage
180699,9774379, 2019-09-23T07:57:45Z,-20.329531666666668,118.565275,5, moored
180700,9774379, 2019-09-23T15:57:48Z,-20.329488333333334,118.56529166666668,5, moored
180701,9774379, 2019-09-23T23:57:49Z,-20.329501666666665,118.5653,5, moored
180702,9774379, 2019-09-24T07:57:46Z,-20.329516666666667,118.565285,5, moored
180815,9778416, 2019-06-29T15:57:35Z,-20.15203333333333,118.53333,1, anchorage
180816,9778416, 2019-06-29T23:57:38Z,-20.152281666666667,118.53477666666667,1, anchorage
180817,9778416, 2019-06-30T07:57:47Z,-20.323778333333333,118.569725,5, moored
180818,9778416, 2019-06-30T15:57:45Z,-20.323871666666665,118.56970833333334,5, moored
180819,9778416, 2019-06-30T23:57:50Z,-20.323818333333328,118.56967333333333,5, moored
180820,9778416, 2019-07-01T07:57:54Z,-20.323816666666666,118.569705,5, moored
180836,9778416, 2019-08-02T23:59:12Z,-20.100628333333333,118.53740666666668,0, moving
180837,9778416, 2019-08-03T07:57:44Z,-20.094335,118.534595,1, anchorage
180838,9778416, 2019-08-03T15:33:47Z,-20.096555,118.53924333333332,1, anchorage
180839,9778416, 2019-08-03T23:59:22Z,-20.329596666666667,118.56537833333331,5, moored
180840,9778416, 2019-08-04T07:59:28Z,-20.329601666666665,118.56541666666666,5, moored
180841,9778416, 2019-08-04T15:59:25Z,-20.32953,118.56541000000001,5, moored
180842,9778416, 2019-08-04T23:59:31Z,-20.329543333333334,118.565405,5, moored
180843,9778416, 2019-08-05T07:59:32Z,-20.329555,118.56536833333334,5, moored
180844,9778416, 2019-08-05T15:59:39Z,-20.329571666666666,118.56539333333332,5, moored
180858,9778416, 2019-08-31T15:59:29Z,-20.123186666666665,118.54284833333334,1, anchorage
180859,9778416, 2019-08-31T23:58:26Z,-20.32955833333333,118.56540666666666,5, moored
180860,9778416, 2019-09-01T07:58:31Z,-20.32961,118.565375,5, moored
180861,9778416, 2019-09-01T15:58:38Z,-20.32956833333333,118.56536833333334,5, moored
180862,9778416, 2019-09-01T23:58:33Z,-20.329556666666665,118.56534333333332,5, moored
180863,9778416, 2019-09-02T07:58:35Z,-20.329608333333333,118.565345,5, moored
180864,9778416, 2019-09-02T15:58:44Z,-20.329608333333333,118.56536333333334,5, moored
180865,9778416, 2019-09-02T23:58:33Z,-20.329585,118.56538,5, moored
180866,9778416, 2019-09-03T07:58:36Z,-20.329575,118.56539,5, moored
180909,9778416, 2019-12-06T23:58:03Z,-20.106791666666666,118.56643333333334,1, anchorage
180910,9778416, 2019-12-07T07:57:07Z,-20.108981666666665,118.57036000000001,1, anchorage
180911,9778416, 2019-12-07T15:57:11Z,-20.10829,118.57036666666669,1, anchorage
180912,9778416, 2019-12-07T23:51:15Z,-20.106804999999998,118.56951000000001,1, anchorage
180913,9778416, 2019-12-08T07:59:36Z,-20.324313333333333,118.58414333333332,5, moored
180914,9778416, 2019-12-08T15:59:33Z,-20.324283333333334,118.58412666666666,5, moored
180915,9778416, 2019-12-08T23:59:33Z,-20.324271666666668,118.58413833333331,5, moored
180916,9778416, 2019-12-09T07:59:37Z,-20.32429833333333,118.584135,5, moored
180917,9778416, 2019-12-09T15:59:39Z,-20.324286666666666,118.58412666666666,5, moored
180918,9778416, 2019-12-09T23:59:45Z,-20.324301666666667,118.58416166666666,5, moored
181150,9781449, 2019-05-12T15:58:58Z,-20.109125,118.56521000000001,1, anchorage
